Carib,Kalinago,Calinya,Caraib,Caribe,Caribice,Caribisi,Charibbs,Kariña,Karinya,,,,,,,,,
Cebuano,Cebuan,Sebuan,Sebuano,Sugbuanon,Sugbuhanon,,,,,,,,,,,,,
Chaga,Wachaga,Chagga,Jagga,Dschagga,Waschagga,Wadschagga,,,,,,,,,,,,
Chagossians,Chagos Islanders,Chagosians,Ilois,,,,,,,,,,,,,,,
Chakma,Khyakkama,Sakʻ,Takam,Thek,Tsak,Tsakma,,,,,,,,,,,,
Cham,Cam,Champa,Chams,Chiam,Tchame,Tjam,,,,,,,,,,,,
Chiquitano,Chiquito,Tarapecori,Tarapecosi ,Yuncarirx,,,,,,,,,,,,,,
Chuj,Chuh,Chuhe,Chuje,,,,,,,,,,,,,,,
Comanche,Camanche,Commanche,Näumi,Nemene,Nerm,Nerme,Nermernuh,Nimenim,Niuni ,Niyuna,Numa,Numu Nu,,,,,,
Cora,Chora,Ateanaca,Chota,Coraice,Muutzicat,Nayarit,Nayit,Teacuacitzia,,,,,,,,,,
Creek,Makoki,Muscogee,Muskogee,Muskoki,Mvskoke,Mvskokvlke,,,,,,,,,,,,
Dakota,Nadowessioux,Naudowessie,Sioux,,,,,,,,,,,,,,,
Dalits,Depressed classes,Harijans,Scheduled castes,Untouchables,,,,,,,,,,,,,,
Dayak,Dyak,Bidayuh,Bideyu,Landak,Tayan,,,,,,,,,,,,,
Dinka,Denkawi,Jang,Jango,Jiang,Jieng,Jiengge,Muonyjang,,,,,,,,,,,
Diola,Dyamate,Dyola,Jola,Kudamata,Kujamatak,Yola,,,,,,,,,,,,
Douala,Duala,Deido,Diwala,Dualla ,Dwala,Dwela,,,,,,,,,,,,
Enets,Yenetses,Entsy,Yenisei,Yenisey Samoyeds,,,,,,,,,,,,,,
Ese Ejia,Chama,Ece’je,Ese Eja,Ese Ejje,Guacanahua,Guarayo,Huaraya,Huarayo,Tiatinagua,,,,,,,,,
Even,Lamut,Evens,Eveny,,,,,,,,,,,,,,,
Ewe,Bayikpe,Bubutubi,Ehwe,Eibe,Eve,Evhe,Krepe,Krepi,,,,,,,,,,
Gagauz,Gagauzi,Gagauzy,,,,,,,,,,,,,,,,
Garo,Alchik,Garrow,Mandi,,,,,,,,,,,,,,,
Gorani,Goranci,,,,,,,,,,,,,,,,,
Guajajara,Tenetehara,Gwazazara,,,,,,,,,,,,,,,,
Guarani,Kaiowá,Mbya,Ñandeva,,,,,,,,,,,,,,,
Guaymí,Ngäbe,Bukueta,Chiriqui ,Guaimi ,Move,Murire,Ngobe,Ngoberre,Nortenyo,Sabanero,Valiente,,,,,,,
Haida,Skittagetan,,,,,,,,,,,,,,,,,
Hatsa,Hadza,Hadzabe,Hadzabi,Hadzapi,Kangeju,Kindiga,Ndiga,Tindega,Tindiga,Wakindiga,Watindega,,,,,,,
Hawaiians,Kānaka Maoli,Kānaka ʻŌiwi,ʻŌiwi,Owyhees,,,,,,,,,,,,,,
Hiligaynon,Hiligainon,Hiligainons,Hiligaynons,,,,,,,,,,,,,,,
Himba,Cimba,Luzimba,Ovahimba,Ovazemba,Ovazimba,Shimba,Simba,Tjimba,Vatwa,Zemba,,,,,,,,
Hmong,Hmoob,Hmu,Hmung,Humung,Meo,Moob,,,,,,,,,,,,
Huastec,Téenek,Guastec ,Guasteca,Guasteco ,Guexteca,Huasteca,Huasteco,Huastek,Huasteka,Huaxtec,,,,,,,,
Hui,Hui-hui,Hwei,,,,,,,,,,,,,,,,
Huichol,Wixáritari ,Wirrárika,Wixárika,,,,,,,,,,,,,,,
Hutu ,Abahutu,Lera,Ndara,Ndoga,Ndogo,Shobyo,Tshogo,,,,,,,,,,,
Ibo,Igbo,,,,,,,,,,,,,,,,,
Ijo,Ijaw,,,,,,,,,,,,,,,,,
Inuit,Innuit,Inupik,,,,,,,,,,,,,,,,
Iroquois,Agoneaseah,Massawomeke,Mengwe,,,,,,,,,,,,,,,
Jarawa,Järawa,Jarwa,Jāravā ,Jawaras,,,,,,,,,,,,,,
K'iche',Quiché,,,,,,,,,,,,,,,,,
Kaiabi,Kawaiwete,Kayabi,Caiabi,Kaiaby,Kajabi,Maquiri,Paru,Parua,,,,,,,,,,
Kalasha,Kalash,Kalaṣa,Kalashum,,,,,,,,,,,,,,,
Kambeba,Cambemba,Omagua,Agua,Anapi,Ariana,Cambeba,Cambela,Carari,Macanipa,Pariana,Yhuata,,,,,,,
Kamilaroi,Camileroi,Gameroi,Gamilaroi,Jamilaraay,Koomil-Roi,Murri,,,,,,,,,,,,
Karajá,Iny,Caraja ,Carayá,Javae,Jovahe,Karadza,Karaya,Shambioa,Xambioa,,,,,,,,,
Karamojong,Karama,Karimajong,Karimojong,Ngakarimongjong,,,,,,,,,,,,,,
Kaxinawá,Cashinauá,Caxinauá,Huni Kuin,Cashinawa,Bat,Cachinaua,Kashinaua,Kashinawa,Kuin,Sheminawa,,,,,,,,
Kayapó,Kaiapó,Caiapó,Gorotire,Mekrãgnoti,Kuben-Kran-Krên,Kôkraimôrô,Metyktire,Xikrin,Cayapo,Ibirayara,Mẽbêngôkre,,,,,,,
Khanty,Ostyaks,Ostiaks,,,,,,,,,,,,,,,,
Kiga,Chiga,Abakiga,Bachiga,Bakiga,Bakyiga,Ciga,Oluchiga,Orukiga,Rukiga,Wakiga ,,,,,,,,
Kokama,Cocama,Kocama,Cocamilla,Ucayale,,,,,,,,,,,,,,
Kombe,Ndowe,,,,,,,,,,,,,,,,,
Kongo,Bakongo,Cabinda,Congo,Fjort,Frote,Ikeleve,Kakongo,Kileta,Koongo,Nkongo,Wacongomani,,,,,,,
Kru,Crau,Krao,Kroomen,Krou,Krumen,,,,,,,,,,,,,
Kubeo,Cubeo,Cobewa,Kubéwa,Pamíwa,Cobbeo,Cuveo,Hahanana,Kaniwa,Kobena,Kobeua,Kobewa,Kubwa ,,,,,,
Kukatja,Aluridja,Gugadja,Juluridja,Kukacha,Loorudgee,Loritcha,Loritja,Luritcha,Luritja,Lurritjii,Madoitja,Maduntara,Maiulatara,Ooldea,Wainawonga,,,
Kulina,Culina,Madiha,Madija,Corina,Culino,Curino,Kolina,Kulyna,Kurina,Madiha,,,,,,,,
Kumeyaay,Tipai-Ipai,Kamia,Comeya,Kumiai,,,,,,,,,,,,,,
Kuna,Cuna,Dule,Tule,San Blas,,,,,,,,,,,,,,
Kunama,Baden,Badin,Baza,Bazen,Bazin,Cunama,,,,,,,,,,,,
Kuronians,Couronians,Curonians,Kursisi,,,,,,,,,,,,,,,
Lahu,Ladhulsi,Kawzhawd,La Hủ,Lāhùzú,Lohei,Musso,,,,,,,,,,,,
Latvians,Letts,,,,,,,,,,,,,,,,,
Lepcha,Róng,,,,,,,,,,,,,,,,,
Lezgians,Lesghians,Lezghians,Lezgins,,,,,,,,,,,,,,,
Lumbee,Croatan,Croatoan,Hatteras,,,,,,,,,,,,,,,
Maasai ,Masai,Lumbwa,Maa,Massai ,,,,,,,,,,,,,,
Maghs,Mags,Marma,Mogs,Mugs,,,,,,,,,,,,,,
Magindanao,Magindanaon,Magindanaos,Magindanau,Magindanaw,Maguindanao,Maguindanaon,Maguindanau,,,,,,,,,,,
Makuxi,Macuxi,Macushi,Pemon,Macusi,Macoushi,Macuchy,Makuchi ,Mokushi,,,,,,,,,,
Mansi,Voguls,,,,,,,,,,,,,,,,,
Mapuche,Araucano,Auca,Maluche,Mapudungu,Mapunche,Vilimuluche,,,,,,,,,,,,
Maranao,Maranaw,Muranao,,,,,,,,,,,,,,,,
Mari,Cheremis,Cheremisses,Cheremissians,,,,,,,,,,,,,,,
Marsh Arabs,Ma’dan,,,,,,,,,,,,,,,,,
Matis ,Deshan,Mikitbo,Mushabo,,,,,,,,,,,,,,,
Matsés,Mayoruna,,,,,,,,,,,,,,,,,
Miskito,Marquito,Miskitu,Misquito,Mosco,Moskito,Mosqueto,,,,,,,,,,,,
Mixe,Mije,Ayook,Ayuc,Ayuujk,Guichiovian,,,,,,,,,,,,,
Mojo,Ignaciano,Moha,Moja,Mojeño,Mojos,Morocosi,Mossa,Moxa,Moxeño,Moxitae,Moxo,Moxos,Musu,Trintario,,,,
Mordvins,Mordva,Mordvinians,Mordovians,,,,,,,,,,,,,,,
Moro,Ayoré,Ayoréi,Ayoréiode,Ayoréo,Ayoréode,Ayoweo,Coroino,Guranoco,Morotoco,Pyeta,Yova,,,,,,,
Muhajir,Mohajir,,,,,,,,,,,,,,,,,
Munduruku,Mundurucu,Maytapu,Caras-Pretas,Caras,Mondorocu,Paquizé,Pari ,Pretas,Weidéne,Weidyenye,,,,,,,,
Naga,Nagas,Nagna,Noga,,,,,,,,,,,,,,,
Nambikwara,Nambiquara,Nambicuara,Nhambicuara,Nanbikuara,,,,,,,,,,,,,,
Naso,Teribe,Terraba,Tirub,,,,,,,,,,,,,,,
Navajo,Navaho,,,,,,,,,,,,,,,,,
Ndebele,Amandebele,Matabele,Tabele,Tebele,,,,,,,,,,,,,,
Nembe,Brass,Nimbe,Nimbi,,,,,,,,,,,,,,,
Nenets,Nentsy,Yuraks,,,,,,,,,,,,,,,,
Ngbandi,Gbandi,Mogwandi,Mongwandi,,,,,,,,,,,,,,,
Nosairians,ʻAlavī-Biktāshī,ʻAlawī-Biktāshī,Alawis,Alawites,ʻAlawīyīn,Alevi-Bektashi,Alevis,Alouite,Ansarii,Nossarii,Nusayris,,,,,,,
Nuer,Naadh,Naath,,,,,,,,,,,,,,,,
Nyakyusa,Sokile,,,,,,,,,,,,,,,,,
Nyunga,Nonga,Nooga,Noogar,Noonga,Nunga,Nyungar,Yunga,,,,,,,,,,,
Obolo,Andone,Andoni,Andonni,Doni,Dony,Ebi-Obolo,,,,,,,,,,,,
Ojibwa,Algic,Anishinabe,Bawichtigoutek,Bungee,Bungi,Chipouais,Chippewa,Lac Courte Oreilles,Ochepwa,Odjibway,Ojebwa,Ojibua,Ojibwauk,Ojibway,Ojibwe,Otchilpwe,Salteaux,Saulteaux
Okrika,Kirike,,,,,,,,,,,,,,,,,
Oromo,Gala,Galla,Orma,Gallas,,,,,,,,,,,,,,
Ovambo,Ambo,Aayamba,Ovampo,Owambo,,,,,,,,,,,,,,
Ovimbundu,Banguella,Benguella,Quimbundo,Umbundu,,,,,,,,,,,,,,
Paez,Nasa,Paes,Panaquitan,,,,,,,,,,,,,,,
Panjabis,Punjabis,,,,,,,,,,,,,,,,,
Pashtuns,Pushtuns,Pakhtuns,Pathans,Pashtoons,Pukhtuns,,,,,,,,,,,,,
Pitjantjatjara,Anangu,Bidjandjara,Jabu,Pidzandza,Pitjandjara,Pitjantjara,Pitjintara,,,,,,,,,,,
Puyuma,Peinan,Beinan,Panapanayan,Pelam,Pilam,Piuma,Puguma,Pyuma,,,,,,,,,,
Q'eqchi',Kekchi,Cacchi,Cakchi,Quekchi,,,,,,,,,,,,,,
Rehoboth Basters,Baasters,Bastaards,Basters,Rehoboth Bastards,Rehobothers,,,,,,,,,,,,,
Romanies,Gipsies,Gitanos,Gypsies,Kalderash,Manush,Roma,Romani,Sinti,,,,,,,,,,
Sahrawi ,Saharaui,Saharawi,Sahraoui,,,,,,,,,,,,,,,
Saisiyat,Saisiat,Amutoura,Bouiok,Sai-hsia,Saiset,Saisyett,Saisirat,,,,,,,,,,,
Sami,Sámi,Saami,Laplanders,Lapps,Saam,Saame,Saami ,Samer,Samit,,,,,,,,,
San,Basarwa ,Bushmen,/Xam,,,,,,,,,,,,,,,
Santal,Hor,Samtal,Sandal ,Sangtal,Santali ,Saontal,Satar,Sonthals ,,,,,,,,,,
Secoya,Angotero,Encabellao,Sekoya,Siecopa̲i,,,,,,,,,,,,,,
Shan ,Great Thai,Ngiaw,Ngio,Ngiow,Sam,Sha,,,,,,,,,,,,
Sorbs,Sorbians,Wends,,,,,,,,,,,,,,,,
Sumo,Mayangna,Sumu,,,,,,,,,,,,,,,,
Tagalog,Pilipino,Tagal,Tagala,Tagalo,Tagals,,,,,,,,,,,,,
Tamil ,Tamal ,Tamalsan ,Tambul,Tamili,,,,,,,,,,,,,,
Tarahumara,Rarámuri,Corohio,Tarahumare,Tarauhmarice,Taraumara,Tarrahumara,,,,,,,,,,,,
Tatars,Tartars,,,,,,,,,,,,,,,,,
Taurepang,Taulipang,Taurepangue,Taulipangue,Arecuna,Arekuna ,Jarecoune,Jaricuna,,,,,,,,,,,
Tausug,Joloano Sulu,Moro Joloano,Sulu,Suluk,Tau Sug,Tausog,,,,,,,,,,,,
Ticuna,Tikuna,Tukuna,Maguta,Tucuna,Tekuna,Tokuna,,,,,,,,,,,,
Tiv,Mba-tivi,Michi,Midsi,Munshi,Munsi,Tivi,Tiwi,,,,,,,,,,,
Tlingit,Koloshi,Koluschan,Lingit,Thlinket,Thlinkithen,Tlinkit,,,,,,,,,,,,
Tohono O’odham,Papago,,,,,,,,,,,,,,,,,
Tuaregs,Touaregs,Tuariks,,,,,,,,,,,,,,,,
Tubu ,Toubou,Tibu,Umbararo,Daza,Dasa,Dazaga,Dazagada,Dazza,Gor’an,Kreda,,,,,,,,
Tukano,Tucano,,,,,,,,,,,,,,,,,
Tutsi ,Abatutsi,Watutsi,Watusi,Wahuma,Banyamulenge,Batusi,Mulenge,Tusi,Tussi,Tuti,,,,,,,,
Tuvans,Tuvinians,Sojotes,Soyons,Tannu-Tuva,Tannu-Uriankhaitsy,Tuva,Tyva,Uriankhaĭ,Uryankhai,,,,,,,,,
Udmurts,Votiaks,Votyaks,,,,,,,,,,,,,,,,
Uighur,Taranchi,Uigur,Uygur,Uyghur ,,,,,,,,,,,,,,
Uzbeks,Usbeg,Uzbeg,Uzbek,,,,,,,,,,,,,,,
Vedda,Veddahs,Beda ,Vaedda,Weda,Weddah,Weddo ,,,,,,,,,,,,
Wayuu,Wayu,Wayúu,Guajiro,Wahiro,Goajiro,Guajira,,,,,,,,,,,,
Xavante,Akwe,Acua,Acua-Shavante,Akuen,Akwa,A’we,Chavante,Crisca,Crixá,Eochavante,Oti,Pusciti,Puxití,Tapacuá,,,,
Yahgan,Tequenica,Yaganes,Yaghan,Yakan,Yaman,Yamana,Yapoo,,,,,,,,,,,
Yakut,Саха,Saxa,,,,,,,,,,,,,,,,
Yanomami,Ianomami,Yanomani,Yanoama,Yanomamo,Shamatari,Shamathari,,,,,,,,,,,,
Yaqui,Hiaque,Hiaqui,,,,,,,,,,,,,,,,
Ye'kuana,Yecuana,Maiongong,Soto,Cunuana,Dekuhana,Ihuruhana,Kunuhana,Maiongking,Makiritare,Maquiritare,Pawana,Yacuana,,,,,,
Yi,Lolo,,,,,,,,,,,,,,,,,
Yolngu,Malag,Murngin,Ulamba,Walamba,Warramirri,Wulamba,,,,,,,,,,,,
Yoruba,Yaribo,Yooba,,,,,,,,,,,,,,,,
Zhuang,Chuang,,,,,,,,,,,,,,,,,
